reviewId,userName,userImage,reviews,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
24a23f74-13ce-4bbe-a578-00aa7501ed5c,Anivungu Barnabas,https://play-lh.googleusercontent.com/a-/ACB-R5QTIo0sr6dS3mE6YWi_rFophFNHDbRsYPcaZwdSkQ,"Please, i download this app, i processed everything, they always tell me to go back and update My app,",1,0,1.9,2023-03-19 17:08:09,"Hi, can you please send us your account details along with the screenshot of the problem to +2348098903000 so that we can help you. Thank you for using our app.",2023-03-19 22:20:55
d73b3e41-88e0-49e7-af41-1632bcef9102,shawn keen,https://play-lh.googleusercontent.com/a-/ACB-R5TVO4dqUDFuxMR3dEASIgxabWetr4lyXYRqEVUy,"the app is thrash. keeps telling me my app is out of date that I should update of I did, still bringing out same update ur app again evrerytime reupdate. Debited me of my cash binding nd still refuse to loan me",1,0,1.9,2023-03-19 16:22:20,"Hi, please email us a screenshot of the error you are facing along with your mobile number at +2348098903000 so we can look into this for you. We apologise for any inconvenience.",2023-03-19 22:22:54
69a7114e-a4e8-462a-8e8b-33eec4bd1e05,Chijioke Benneth,https://play-lh.googleusercontent.com/a-/ACB-R5QTsrhSvKgAqxBojnhSas2XBv1yl5tScfDT8yqA,Well urgent10k is fast and easy to go well done app ?,3,0,1.9,2023-03-19 13:50:11,We appreciate the feedback! Please let us know how we can earn your 5 star rating!,2023-03-19 22:22:23
5c1a8902-719e-43b1-b8d4-55416f7510b8,Nwosu Sunday,https://play-lh.googleusercontent.com/a-/ACB-R5Qtnu7BA_QXpGyjqAa7YqIIXQyumi9SEJg37tzGiQ,Trash,1,0,1.9,2023-03-19 07:52:41,"Hi, we are always looking to improve the experience for our users, and really appreciate the feedback. If there is anything specific we can look into, please contact us at +2348098903000.",2023-03-19 22:22:04
16a564b7-caa1-4d93-815c-b90f36f6d299,Nuhu Nganjiwa,https://play-lh.googleusercontent.com/a-/ACB-R5RRqQaphLjziLEGyAn1eb9ZSDQ10GhgfEXYIGaoGQ,Awesome app,5,0,1.9,2023-03-19 07:48:12,Thank you very much. Keep using our app :),2023-03-19 22:21:33
1fdde94a-0330-4f45-b558-6c98c3796897,Robel Mazengia,https://play-lh.googleusercontent.com/a/AGNmyxYHT8G4xr6pAtQnZ7-4f9AhVxbAQIEqbU0KdxNxzA=mo,Quick and easy application process. fair interest rate and straightforward repayment process.,4,0,1.9,2023-03-19 03:55:46,"Hi, thank you very much for your feedback.",2023-03-19 07:17:02
cfa7852f-f408-4975-91b3-7c436db4a413,Samuel,https://play-lh.googleusercontent.com/a/AGNmyxZJnqNG371a1yMW_grYEqJqA3xHkBK1Hbi7_NQr=mo,Exceptional lending app. But I would like other services like bills payment embedded in it.,4,0,1.9,2023-03-19 01:25:36,"Dear User, Thank you for your suggestions. We will try and incorporate them upcoming versions.",2023-03-19 07:17:18
d9c43531-4263-4b9d-bf09-b5d9b5404b64,SAFARì,https://play-lh.googleusercontent.com/a-/ACB-R5R3YXRV4gVD42YrTBHh_OG0hVYqkq5BKwg2dgi_,"Very quick and easy to use, although the UI/UX can be so much better.",3,0,1.9,2023-03-19 01:20:19,With every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further.,2023-03-19 07:17:52
9352622e-7cd3-4847-81d2-2c27223bfafa,Roqeeb Adegbola,https://play-lh.googleusercontent.com/a-/ACB-R5RyAIS3_9jovF9HWpp6UuigaEh4NrOSGVp5f9Yyfw,Great UI and easy requirements. But there should be additional option for other type of cards like Verve or Visa.,3,0,1.8,2023-03-18 22:21:53,Thank you for your feedback. We are working on such a feature.,2023-03-19 07:16:26
29a68f7a-5868-4d28-9db7-edb8baa579eb,Afolabi Oluwapelumi,https://play-lh.googleusercontent.com/a/AGNmyxZ3mDC5kP_vgia40V-fEjkbTUDbj4UwAMjKijA9=mo,"Nice app. However, you could encourage borrowers by reducing your daily interest rate. Thank You.",4,0,,2023-03-18 18:07:00,"Dear User, Thank you for your suggestions. We will try and incorporate them upcoming versions.",2023-03-18 18:28:07
d0b1c2dd-fa5b-44b4-968a-93cdb069612b,Ojo Moses,https://play-lh.googleusercontent.com/a/AGNmyxYGZLtUq1oAE7pKSITq5s1iq60uip_pl3MOjjS8=mo,Experience was okay but after some time experienced inability to log in,3,0,1.9,2023-03-18 08:09:32,Could you please uninstall the app and try again. Please reach out to us +2348098903000 if the issue persists.,2023-03-18 18:28:46
f10afa9f-6228-4640-95d0-70e2be372055,Emmanuel enwesi,https://play-lh.googleusercontent.com/a-/ACB-R5QNSDW1c6JP-S9E1_JKcwctr4bv_BvXcXZgS5gr6Q,"It's a decent app, smooth user interface ,easy to use",4,0,,2023-03-18 06:19:53,"Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",2023-03-18 18:29:00
97b80fa6-e4a7-4ad8-8740-5c45d853c2e9,Samuel Odiase-Omoighe,https://play-lh.googleusercontent.com/a/AGNmyxaAC_5-x25JnDEUmEBqaLR49qEro1QqKpZYQZIx=mo,"Overall, I would definitely recommend urgent10k to anyone looking for a reliable and convenient way to borrow money because of it very low interest rates",4,0,1.9,2023-03-18 03:28:02,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2023-03-18 18:29:20
a9f029ae-cf5c-4aab-9813-1d5aa37aa890,Olanrenwaju Mercy,https://play-lh.googleusercontent.com/a/AGNmyxZnxJcdXYgQ_xEnN2y5VgQayu5DpyhMNfg1eMN8=mo,Easy to register but difficult to disbursed,2,0,,2023-03-17 23:23:36,,
f67d6aae-2172-44a4-9d16-7cae15505bff,oyebanji oluwatobiloba shola,https://play-lh.googleusercontent.com/a-/ACB-R5SaorXuHBnMfvRtGf-jKct0wR7wo4CcXe5H6blbWw,"Urgent 10k is easy to access and has a nice interface, the interest rates are as 30% per month, loan plans are not offered and receiving loan takes a while, nice app best suggeted to make opportunity to view credit score across all financial institution to supervise credit history also. Nice app and recommended.",3,0,1.8,2023-03-17 10:00:58,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2023-03-18 18:29:36
68d138d7-9d21-41af-b32f-9cd8c001a14a,Destiny akinlabi,https://play-lh.googleusercontent.com/a-/ACB-R5ROMI3aFxPk-mOGYW95BJ183bdnTop82KHOomUu,This is a bad app after I fill all my information the tell me am not able to apply,1,0,1.8,2023-03-16 22:50:10,,
a4cd15cc-87b8-48f7-8371-d39947563b8c,francis savage,https://play-lh.googleusercontent.com/a/AGNmyxZSZOIhWZlYoJZVi4gleFoacQYKl6symQFQs90p=mo,They said that I should update the app for my loan to be approved but the app is updated. Rubbish,1,0,1.8,2023-03-16 17:59:15,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2348098903000 and we will be happy to help you further.",2023-03-18 18:29:53
32cd8ecb-e85e-4efa-9a75-26fbd808eb27,Faith Joseph,https://play-lh.googleusercontent.com/a/AGNmyxZAQctdLSnQ4dP_cuLnfkWpfMESbMtzBdug6T3Z=mo,"This app is horrible I don't recommend it for anyone,if you think I will pay money I didn't see then u must be out of ur mind, what do even mean by I should update my app",1,0,1.8,2023-03-16 16:45:27,"Hi, we're sorry to hear that and we would love to take a look at the issue. Please reach out to our customer support team at +2348098903000.",2023-03-18 18:30:14
1a385db1-a705-4e21-80bd-41dd1574a289,Adeyera Eniola,https://play-lh.googleusercontent.com/a/AGNmyxa-DWawc9PqkniBtUUt1g-YtV0189YQWo9HUhCZ=mo,They did not deserve any star dis app is rubbish,1,0,1.8,2023-03-16 14:09:37,"Dear User,
We are sorry that we didn't meet your expectations. Please let us know what we can do to improve. Drop us an email at +2348098903000 and we will definitely try to resolve the issue.",2023-03-18 18:30:25
4fecadf9-81fa-4e07-ba2b-f9126441c5ac,David Haastrup,https://play-lh.googleusercontent.com/a/AGNmyxaSOSV2yskFQ1KDqlo4nvnOcHKWdKI4BaCwm94X=mo,User interface if good but I could be better. Also would like to be able to add a Verve card,3,0,1.8,2023-03-14 23:28:26,"Thank you for providing your valuable feedback. Please reach out to us at +2348098903000, if you have other suggestions.",2023-03-15 07:14:39
25e73f74-7104-4c02-8a3e-7121bd4aea5f,Nixon Mbachu,https://play-lh.googleusercontent.com/a/AGNmyxZkwyvyMfC58qjXV3esWZNZpHb5WVRVVy9Gjq9W=mo,Despite all my numerous complaints via emails back and forth replies I'm unable to access loans after repaying. The same bank account I used is now suddenly the same account your system claims doesn't match my bank sms? Wonderful,1,2,1.8,2023-03-12 16:22:44,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2348098903000 and we will be happy to help you further.",2023-03-12 16:42:40
7dea95c1-6c35-4399-9800-37575b72212f,Johnson Skyfaze,https://play-lh.googleusercontent.com/a-/ACB-R5RFJbD8t7uJFu3oz3b6PrHApXcjPp7GylZ20jgI,The app I is no e but I have not been able to get a loan I still don't know why,5,0,1.8,2023-03-12 02:37:39,"Hi,
Please contact us at +2348098903000 to have your issue resolved.",2023-03-12 16:43:23
8554d8c9-c28e-4601-af21-cf71e7fb1ec4,MAYEGUN OLAGOKE,https://play-lh.googleusercontent.com/a-/ACB-R5QIP_cLANiBeWSeDdL-mM_iZBJtYLUHXIVBZ-__dw,They have good customer relations and they are easy to access compare to others,5,3,1.8,2023-03-09 21:52:39,Thank you for your encouraging words.,2023-03-12 16:43:37
c4528ae0-8bb3-480b-80a6-e8981cc04124,Adejare Abdulmalikayomide,https://play-lh.googleusercontent.com/a-/ACB-R5RhgJUA_zdEB3V28ANR-8nVWSwdwokxXh2Mo8bE,"nonsense app, àm unable to upload my pic",1,0,1.8,2023-03-03 08:14:32,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2348098903000 and we will be happy to help you further.",2023-03-06 18:33:15
b9989ff3-143d-4350-881b-394ba94cce11,Quadri hammed Oriyomi,https://play-lh.googleusercontent.com/a-/ACB-R5RFvLkEtZaQq4MGKvL6PQm1p-O2RRvDvP8IMrgN,Good,5,0,1.8,2023-02-23 06:37:47,Thanks for the 5 star rating. Hope you continue to enjoy reading news on our app.,2023-03-06 18:34:45
c13c5db7-4d4f-4ed2-b102-7e09d4c009dc,Busiayomi Odeyale,https://play-lh.googleusercontent.com/a-/ACB-R5QyxlW0kKldt3OF8Cunk51bpdQCWalOyoEIzszN,What happened now am unable to create pin is just writing error,1,0,1.8,2023-02-23 03:14:12,Could you please uninstall the app and try again. Please reach out to us +2349137110506 if the issue persists.,2023-03-06 18:35:03
fa25b593-3479-48ac-a3cf-279f12ca193c,Daniel Benjamin,https://play-lh.googleusercontent.com/a/AGNmyxbkkWk7xLVsX8aCQB0xVtpxXAtSMXXhxd1HDFYZ=mo,"This loan app I must say is the best loan app I have ever try on, they're steps and procedures are very easy for one to request for a loan without been confused ?? Abit.. I must recommend this app for people who really wish for the best and lower interest rate loan app to go for this, urgent 10k-Quick loan is the best...just waiting for my loan to be completed then I will be back to rate a complete 5 star's...",4,9,1.8,2023-02-20 10:53:57,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2023-02-22 00:15:30
3e6749ae-ac65-417b-9388-7f6579ba8e0b,Mubarak Bello Umar,https://play-lh.googleusercontent.com/a/AGNmyxYXWY3AZzQh_OKAPyfE4IvtVHZMwjlHchmkyAe5=mo,Am so happy Tnx so much,5,0,1.8,2023-02-12 20:08:53,"Dear friend, we are really glad that you like our product. Your support and voice are very important to us.",2023-02-13 05:28:06
e0bb0bf2-0a90-4546-b992-91ec3b2aa2d6,Isiocha Chinenye,https://play-lh.googleusercontent.com/a/AGNmyxZff5bW9KrkSUIsHTnD_U-aaX851e9zi2EIMD4o=mo,Nonsense app no even try download the app because of all those ads u de see this app na rubbish them no deserve even one ??,1,4,1.8,2023-02-05 20:14:55,Thank you for your feedback and we are deeply sorry for the inconvenience. Can you please share the problem with us in more detail so that we can improve our app. Please contact us at +2349137110506.,2023-02-13 05:21:01
12646d49-5161-4a1d-9cbb-e2ba663ad257,Ogunselu Alaba,https://play-lh.googleusercontent.com/a-/ACB-R5SZWvvrBDjMWqbFPTeFfV4g8K_3cl_k-skPaK7B,Simple and straightforward,5,0,1.8,2023-02-04 21:53:47,Thank you very much for your 5-star review!!!,2023-02-13 05:20:38
fe15d603-14c8-4618-aecc-21574a707cc4,EMIVANT ONLINE-SCHOOL,https://play-lh.googleusercontent.com/a-/ACB-R5RMCN3PU_V8tSETKf1sORXeUg2LtvwINV1MmCGB0w,Amazing app. Excellent and mature customer service. Great interface and user fredly.,5,5,1.8,2023-02-04 08:17:35,"Hi, thank you very much for your feedback.",2023-02-13 05:19:47
ed7e001d-d16a-40c6-9868-31a6edf2bb66,Adesuyan Oluwaseun,https://play-lh.googleusercontent.com/a-/ACB-R5Q_zyQHWOaQOrz2P4ItEMOOXWvT9wN58wBaH42u,Nice app. Interest rate is good,1,1,1.8,2023-02-04 01:18:17,"Hi, can you please send us your account details along with the screenshot of the problem to +2349137110506 (Whattsapp) so that we can help you. Thank you for using our app.",2022-09-15 16:38:53
73fc34ba-eb16-428d-a87d-7489922e6186,Gabriel Angel,https://play-lh.googleusercontent.com/a/AGNmyxaQMVXW2vMcetsEvP-ZPweJcMp9gpFFr6MjCbe7=mo,Im so glad to this app very nice,5,0,1.8,2023-01-31 15:16:36,,
67146be6-14cc-408f-a731-f4efdb19c2d1,Obinna Echem,https://play-lh.googleusercontent.com/a/AGNmyxb8XdVUdCpnUrZN4csu4rsmwPfDS3YBiLxEp8La=mo,"Dont even waste your time downloading this app, they dont offer a loan , there is no provison to apply for a loan, after they collected all my information and when i want to apply for a loan , you cant see anything like that, after reading peoples review here i thought my own will be different , but its the same",1,11,1.8,2023-01-29 15:37:39,"Hi, we'd love to help you. Please write to +2349137110506 and our team will help resolve your issue quickly.",2023-01-29 21:26:53
ea4f9668-c803-4d9c-bdca-e97d52bc16ff,Adufe Darlington,https://play-lh.googleusercontent.com/a-/ACB-R5RsfKnVCOnE9nNpuaBwUJXq7Q1ssDCu0z7y_ZIi,Very useless... PLS avoid,1,0,,2023-01-28 22:31:18,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2023-01-29 21:25:47
fdf1913d-2f97-42e4-984c-1749217d9b34,Chinedu Igwe,https://play-lh.googleusercontent.com/a/AGNmyxbbyQoA_isiRUJ9pPnpZHvFqRPJWqcLLpJ3z09b=mo,Rubbish app go and improve,1,0,,2023-01-24 06:21:51,Thank you for your feedback and we are deeply sorry for the inconvenience. Can you please share the problem with us in more detail so that we can improve our app. Please contact us at +2349137110506.,2023-01-29 21:25:25
f33c9bb2-ee0d-4224-8dcc-e29c35ebea84,OJO AYODELE EMMANUEL,https://play-lh.googleusercontent.com/a-/ACB-R5T6Z6SExK0IsqPx-Wbcq7bZYRuntukBOc-uOQTP,"Very stupid loan app. Nonsense, I hate you",1,0,1.8,2023-01-21 19:52:46,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2023-01-29 21:24:50
06336588-3cb7-4c55-ac78-fa6d4167598b,adewale J adeyemi,https://play-lh.googleusercontent.com/a-/ACB-R5QXw4h07_q1r6o6eCe4OUdPnvXZJrBNTTgQrQCR2A,Perfect app,5,0,1.8,2023-01-17 19:12:08,"Hi, thank you very much for your feedback.",2023-01-17 20:21:36
ec65ce65-cda1-4083-8190-b4aa36abb84c,Victor keke,https://play-lh.googleusercontent.com/a-/ACB-R5QIufCDXzHg8yw-2nkHP6JOSS1Xg1GobQHsX4ZF6A,A useless app,5,0,,2023-01-13 19:01:30,,
cf788550-cd64-48c4-8a60-734e69a33e2f,Mariam Busari,https://play-lh.googleusercontent.com/a/AGNmyxZISkChX6IeqALBvIjp_3m4oCy5RQ0tFHOryk0H=mo,Very fast,5,0,1.8,2023-01-12 21:44:39,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2023-01-13 01:26:27
b022663b-0b31-48b7-8f5e-a4f31cb7c15a,sulaimon biola,https://play-lh.googleusercontent.com/a/AGNmyxbMzYscH6wcKH9y7dKEm-oy5lkHJ0z5Di8_tZ_J=mo,So wonderful and simple to access??,5,0,1.8,2023-01-12 07:33:56,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2023-01-12 07:56:06
91d103cd-b806-4b9f-9a7f-2473fda617a7,Ofomola Gift,https://play-lh.googleusercontent.com/a/AGNmyxbiwVQNEzQyKiX5NKcxdwKjlitDX6h4C_ihnDws=mo,I love this app,5,0,1.6,2023-01-07 00:12:55,Thank you very much. We love you too !! Keep using our app :),2023-01-07 20:31:51
b1f260fd-f545-490e-b915-707d616fa864,Pipper Fishers HiiTee,https://play-lh.googleusercontent.com/a-/ACB-R5Rx2xlEfvWaVEmP_JvuGorPz_TOSmquIvb_JH5W,Very good and relable ??????,5,0,1.6,2023-01-05 19:01:55,,
3629c451-db3d-4880-8f49-a36d423b1aa2,Mufazz Mufazz,https://play-lh.googleusercontent.com/a/AGNmyxbwhM_UTsybWmJ3sPxWTBuVd4mNbjQB2FkuChJC=mo,Please don't disappoint me like the other loan apps after finished registered they refused to give the loan and rhey have already get your vital info. Hope you are real not a scam app?,5,0,1.6,2023-01-05 10:09:04,"Hi, thank you very much for your feedback.",2023-01-05 20:44:52
9dad8058-755c-4a5c-923f-b78f6fad5b59,Umar Ahmad,https://play-lh.googleusercontent.com/a/AGNmyxYA4248mwFrvEqZxUgUxhvhFouh52KPmh5h2N5T=mo,This is the 5th time I'm applying for loan and I'm not getting it,1,0,1.6,2023-01-03 09:24:31,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2348098903000 and we will be happy to help you further.",2023-01-03 18:53:04
7aa69d7b-35a9-4bd3-89d0-ce4c7b5db97b,ahanor sandra,https://play-lh.googleusercontent.com/a/AGNmyxa6lhLSeBJVTq7MBw-282FGs41DtUr-W7fKJpLv=mo,"I just replied today for loan from urgent 10k, I applied for 10k but instead places 5k on my profile, not approved yet l'm still waiting after my approval i will rate more.",2,0,1.6,2022-12-30 18:57:34,"Hi,
Please contact us at +2349137110506 to have your issue resolved.",2022-10-18 16:50:59
43d4c0b6-2fc1-4f4b-9192-8e3c8e7291d0,benita bako,https://play-lh.googleusercontent.com/a-/ACB-R5TpOJk0GhJ3ZezsxRhGGriPFLxLRHVfPMCCPgSXfQ,"Fantastic app, easy to use",5,0,1.6,2022-12-21 21:12:32,It is delightful to hear such positive words and it’s always a pleasure to serve our users. Thank you.,2022-12-21 22:00:19
3670e3c0-6be8-49e1-8a6d-2cc1d1d6924e,Michael Cox,https://play-lh.googleusercontent.com/a/AGNmyxbyso6oVslS5tJvWLW32uB2wclFm8FmI0JuL5lM=mo,My Best app for loan and they are so much grate.,5,0,1.6,2022-12-16 10:16:02,,
d7e7bf84-fc5e-470d-b993-314924341c6e,IBB Victor,https://play-lh.googleusercontent.com/a/AGNmyxYjy10S-W4Bcyu_6ZQscCyj8Tq-A-qrfi-02V_t=mo,Good,3,0,1.6,2022-12-14 22:01:26,,
6449ab2c-661b-4282-ada1-1fecb8d2865b,naija fitness and modeling,https://play-lh.googleusercontent.com/a-/ACB-R5T8UPXXLR8eIdrUVPz6qCkTQ6bJ_13Rv8E-BFvEIA,Durable and cool but a bit stressful...I have not been offered d loan sha but dey have to review my ability for the load,3,0,1.6,2022-12-14 13:14:47,,
af62c4a5-5a47-4673-a48c-e641264f4156,Ekpone Ogechukwu florence,https://play-lh.googleusercontent.com/a-/ACB-R5S8_Lipw7dA2ed0BGUULPhxCZsBle7kLKm5ygwr,Very good,5,0,,2022-12-08 02:18:18,,
3f444b9f-e9a1-4137-a78c-733775a3b7ca,Folake Adigun,https://play-lh.googleusercontent.com/a/AGNmyxYdeHdr_CNU5VUOjl_rTXWypKhLyNWpBbTwmDFT=mo,Easy to apply. Praying I get approved.,5,0,1.6,2022-12-07 17:57:33,"Hi, thank you very much for your feedback. We got you already.",2022-12-07 18:03:40
f6f8c7db-1209-47a4-8c53-f40949911637,Princess Chiamaka,https://play-lh.googleusercontent.com/a-/ACB-R5T4gFeQplVHc5A8TMuLA0iYgl6clH7zRsCJF5BMCA,Unable to sign up,1,0,1.6,2022-11-22 17:04:50,Could you please uninstall the app and try again. Please reach out to us +2349137110506 if the issue persists.,2022-11-22 17:09:20
8289fd14-c632-4d74-a4a2-f97581ceae45,ISRAEL ALABI,https://play-lh.googleusercontent.com/a-/ACB-R5TOjej5uyihM0EA8lDAPHW6gb29QAvFgYxg2dsg,"This is just a useless app have ever seen, noway to apply for loan. The loan page is just empty...",1,1,1.6,2022-11-13 04:14:56,"Hi, we'd love to help you. Please write to +2348098903000 and our team will help resolve your issue quickly.",2022-12-07 18:05:02
