reviewId,userName,userImage,reviews,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
7ce437b3-485f-4eb7-b6bf-ef657fd5143a,Salihu Salex,https://play-lh.googleusercontent.com/a/AGNmyxbAQ8TJG3LlJEClICNrZy_CdngHbmSUjqPw9NEC=mo,Nice app,4,0,1.6,2022-11-10 19:23:30,"Dear User, thanks for your support. If you like us, please encourage us with 5? : )
",2022-11-10 19:37:06
d593f9e2-0d81-4d25-9e8b-a30707b099bf,joshua oyedepo,https://play-lh.googleusercontent.com/a/AGNmyxYofDAcaQs84S6uwyZSwJma6hCaZLJGvd9cyXVP=mo,Nice app. Timely delivered!.,4,0,1.6,2022-11-09 18:54:39,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-11-09 19:15:45
afaf255d-0557-4841-be96-5810d6b32f62,Aderonke Atolagbe,https://play-lh.googleusercontent.com/a/AGNmyxZUtsMc7T39bzQ8Z-G3OR4pVEw3asKgZb3Dv8Q=mo,Urgent 10k is one of the best loan app have ever sign up for. Easy to sign up....now m waiting for my loan to be disburse. Once they approve my loan I will come back and rate it 5Star. [30min later] Thanks to urgent 10k they just approved my loan without stress 5Stars 4 U !!!,5,0,1.6,2022-11-08 18:04:09,,
c54ba3ec-c8a4-4580-ba8a-149539008712,Olatunde Aroloye,https://play-lh.googleusercontent.com/a-/ACB-R5RGkfGHDt_UZTdZatMXYT9UWr7lPPXfojeJKUs,NOT FALLING FOR IT! The reviews tell you everything you need to know!,1,0,1.6,2022-11-06 10:24:15,"If you are unhappy with any of the features, you can contact us at +2349137110506.",2022-11-06 18:07:22
6f62ba19-c1d4-43ce-91be-4cf50707b033,Mahmud Abdullahi,https://play-lh.googleusercontent.com/a-/ACB-R5SIe5F91MHwvxNmxjNk87qG-24lIQBDH9bKIOvsgg,Fast to credit,5,0,1.6,2022-11-02 17:34:33,"Hi, thank you very much for your feedback.",2022-11-02 18:00:05
f34659fa-e97c-4a31-8297-d8396b5c3393,Mahmud Umar,https://play-lh.googleusercontent.com/a/AGNmyxaCu2C6QoW_Hx8kUDJby9Atz8znE9hSaTJyBO-X=mo,Fabulous,5,0,,2022-11-01 20:43:57,It is delightful to hear such a positive word and it’s always a pleasure to serve our users.,2022-11-01 21:15:09
adb67369-0a8d-4cd8-a43e-267a32962b2c,Ugochukwu Nneji,https://play-lh.googleusercontent.com/a/AGNmyxYKBmlOPvZu3thldPXmldk0G3Hg8TQ-5Zun8eg_=mo,Useless app please play store remove this app it's a scam I regret ?????? downloading this app infact uninstall time the will scam you report to you bank for safe of your credentials,1,0,,2022-10-31 19:24:45,,
31219bd2-d87a-4e51-829e-bc5146b59330,Anwar Sale,https://play-lh.googleusercontent.com/a/AGNmyxbfZQ02c3-kzzoli32yMbsv-Eav7vowJV28fqZa=mo,Very reliable App,5,0,1.6,2022-10-29 04:43:20,,
a886f105-3950-481c-967b-059062f64c2a,Ruth John,https://play-lh.googleusercontent.com/a/AGNmyxbx8pG_wvHFjrp0lI5t_VhZKb64NqizVH8Ec_gM=mo,"They stole my money. Pls don't download. They took#50 for binding card and after that, when you try to select, nothing will show. Is over a week now. Pls be careful, they are thieves",1,0,1.6,2022-10-28 03:25:36,,
69fa71d0-ad41-4d52-be89-e4ac2f91d648,Thomas Ogiaga,https://play-lh.googleusercontent.com/a-/ACB-R5QSAThFbUyLXqWPx80w_aPB775gnji4Ych73PrP,"I have filled all the necessary documents and was asked to bind my card,that I did and I was charged 50naira for it and still asking me to bind my card again for another 50 naira please look into it",4,0,1.6,2022-10-27 06:32:00,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2022-10-27 04:46:30
90565b89-ccb3-4783-b84c-04db3b69c6da,Ori Dan,https://play-lh.googleusercontent.com/a/AGNmyxYOATGjX9UyxavMleBFvafqzR_mXKaIG1w6SPQF=mo,Easy operation,5,0,1.6,2022-10-25 21:50:08,"Hi, thank you very much for your feedback. We appreciate it.",2022-10-25 21:54:57
cfe6685c-956b-43c5-8437-e0a02d50c353,Joy Sawari,https://play-lh.googleusercontent.com/a/AGNmyxaRBh-YaarkxQ4ThqZfLs6jgE2-eSgUQVzbluRl=mo,Does it even offer loans? No,1,0,1.6,2022-10-25 19:04:44,We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details at +2349137110506.,2022-10-25 19:15:27
6db047c5-0be8-4a07-9004-d5bbd19285b1,stephen Ihiene C. Oduh,https://play-lh.googleusercontent.com/a-/ACB-R5SFGDWO37f1wFoAMgi0TqsJjQO5FG7oGaao0MxniA,"What a horrible app! How I wish I had listen to the post from other people earlier. I am suspecting this app, I downloaded and filled every details and getting to the dashboard, there was no step to apply. Infact no tab displayed anything. Wasted my data and time and achieve nothing. How am I sure all my data collected are safe!",1,34,1.6,2022-10-25 04:55:24,,
d034b909-c920-4b99-851a-6b8c39d0ec46,Gift Igho,https://play-lh.googleusercontent.com/a/AGNmyxabMvPzIimKQIY22Eey7zzT5VaDwKoLR4-7LDEf=mo,Let's wait until approval,5,0,1.6,2022-10-23 22:34:57,,
ce9edfc9-b8a4-4fc4-9499-6a9913e5b5e0,HAPPINESS AJEIBI,https://play-lh.googleusercontent.com/a/AGNmyxaPRfBnjQxOGqLOqMf_x05JSrKPNvXJVOdLOGok=mo,Why was my loan declined and you people deduct money from my card,1,0,1.6,2022-10-23 18:25:22,,
fa461232-f144-411a-b147-dcb54125dbf1,Olamiloku Abdutarj,https://play-lh.googleusercontent.com/a/AGNmyxaFUPDj6iGWFSt0Cy1TegvnOEscUv_g2NSw_xIZ=mo,Good,1,0,1.6,2022-10-21 22:25:57,,
cb77f594-d271-4c41-986e-93bd58e30571,Kehinde Osonaike,https://play-lh.googleusercontent.com/a/AGNmyxa-Jk-paxoqt60x9rJXPhfcaH3stPmMc11X0JZ4=mo,Very good app nd i recommend it to everyone that is one of d best app so far but still waiting for my disbursement,5,0,1.6,2022-10-21 19:55:30,,
14cc76fb-2f7c-4bb1-91a6-9216829056dd,Daniel Raphael,https://play-lh.googleusercontent.com/a-/ACB-R5TZQTM1AKojA88lNFeeV5-vct1gNwo4BRP397k4,Nice app for sharp urgent loan offer,4,0,1.6,2022-10-21 15:09:33,,
e8b26d78-1a54-4342-8101-b912850e9b02,Oni Victory,https://play-lh.googleusercontent.com/a-/ACB-R5QTeBexfQlkngUmVk1lKUGAPdPlLwI_NwU7UXQqC2w,The loan segment isn't working.,1,0,1.6,2022-10-20 20:58:54,,
01dcb5b7-7c38-4bb4-8112-2b74f0a024e8,Obedience Taye,https://play-lh.googleusercontent.com/a/AGNmyxaS3laHlXHRkrgKAjAU7EUi3UXmZN_80gPDzp2-=mo,The procedure Is very easy and straight to the point . just applied for a loan waiting for disbursement.,4,1,1.6,2022-10-19 23:19:23,,
f48c1b58-9678-41f6-a0ca-0a87164f22e0,Rosemary Samuel,https://play-lh.googleusercontent.com/a/AGNmyxZcQgSF-4_GNb8fzp3Fgujjozl1TCs8Cwm0qX0U=mo,What an amazing app,5,0,1.6,2022-10-19 20:04:11,,
fac25907-509a-4f6e-884a-6d1d09df529e,Ebunoluwapo Odole,https://play-lh.googleusercontent.com/a/AGNmyxbvAOUj7_iBKYwxGTzUXJy2UCU53Lwk2J0P24cq=mo,Very good and interest rates very low with long duration just dat they need 2 give higher loans 4 business use,4,1,1.6,2022-10-19 15:14:59,Thank you for your feedback. We are working on such a feature.,2022-10-19 17:21:01
d8e2bd81-8cb5-4c46-b464-3a4e21642c06,Fatima Aminu,https://play-lh.googleusercontent.com/a/AGNmyxacghR9RiSEI3EbRHRH2JdaKfXHM2qMtR1usds4=mo,It's not bad excellent so far,1,0,1.6,2022-10-18 15:17:17,,
f84156f3-3824-4d63-be12-37fc810defc5,Ashley Michael,https://play-lh.googleusercontent.com/a/AGNmyxaeRX7w6p_uRTn-a299i-lyly4l-9TscuwQmt_P=mo,Very easy And nice loan app,5,0,1.6,2022-10-15 23:37:38,,
3c5825b5-5df6-4c81-911d-d1f7199fcefc,Awugo Samuel,https://play-lh.googleusercontent.com/a-/ACB-R5REswDhzneynicXqUHgp4sujiLL1t7VvtjDtezxsQ,"very good app easy to access,but my loan hasn't disbursed now, is over four hours which I apply.",5,1,,2022-10-15 00:21:35,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2022-10-15 00:14:25
5e321e6e-a962-4419-b896-e9eb5c07cb3a,Edafe Tejiri,https://play-lh.googleusercontent.com/a/AGNmyxbgU9pIKLJbLSYKOpLGj8Ccyn8AyBMQatbwlMOq=mo,"Fast, I hope my loan is disbursed. Would recommend it",4,0,1.6,2022-10-14 23:34:56,"Hi, thank you very much for your feedback.",2022-10-15 00:11:49
efdce807-1748-42bd-8b83-4bfbd27d1c96,Emmanuella David,https://play-lh.googleusercontent.com/a/AGNmyxb5m9Bb4BUJwJ7PODEKKNMQINFE8ISGuk1OLKaT=mo,Good experience with this app. Well done guys.,4,0,1.6,2022-10-14 19:48:32,"Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",2022-10-15 00:12:23
acb018cf-da78-4691-a3e1-c09806fa4369,David John,https://play-lh.googleusercontent.com/a/AGNmyxYa1hbnzdFT90JwPSeyCo53Rv-U1hBVJpA3V0Fz=mo,Great app of d year ????,5,0,1.6,2022-10-14 19:29:25,Thank you very much. Keep using our app :),2022-10-15 00:14:09
d7332c08-6b1c-4e19-a6df-d63b873085a8,Raphael Onos,https://play-lh.googleusercontent.com/a/AGNmyxb2sq3kfNhE-MhqgSJ3YCArfObm0WOo_pleTF2T=mo,Easy and Best,5,0,1.6,2022-10-14 19:16:12,Thank you very much. Keep using our app :),2022-10-15 00:13:52
30307657-3e5d-4836-b58d-bd3a387f2acb,Legendexclusive Barbershop,https://play-lh.googleusercontent.com/a/AGNmyxbB1RXNDHf45a-BUjar3CVQ-RfiNYwezcqRnU0H=mo,Nice,2,0,1.6,2022-10-13 20:04:26,"Hi, if you like the app, could you please give us more stars?",2022-10-15 00:13:36
52812c46-4910-4b4a-b8c9-32c55f5ffbfd,EAGLES WATCH,https://play-lh.googleusercontent.com/a-/ACB-R5SY9Ss4QAQxX_7mALqnaaURpRIaVzaOgYwTAXUahg,Awesome app. I just applied and hopefully I will be given the loan,5,1,1.6,2022-10-13 19:27:18,"Hi, thank you very much for your feedback.",2022-10-15 00:13:21
fae12801-a828-4dc5-93d3-1e5962afb9bf,Danielo Lupe,https://play-lh.googleusercontent.com/a/AGNmyxYvmQ-Gg_F5jVxUGkUVUSsF5Fe1FCTLunuvxWSx=mo,Greatest,5,0,1.6,2022-10-12 21:26:02,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-10-15 00:13:00
ad7b6d33-525b-424d-a8e9-a95eac71f241,Akerobe Emmanuel,https://play-lh.googleusercontent.com/a/AGNmyxbZNbZn_Kf8hrjF-B9qljSxGyKqMM3A2yT2Txbl=mo,Nice app to use but so stressful to register,4,0,1.6,2022-10-12 19:31:21,"We are glad to inform you that the issue with registration has been sorted out. You should be able to register seamlessly. If you have any other trouble, please contact us on +2349137110506 and include your mobile number.",2022-10-12 19:56:24
f2615a09-a1cb-475c-9848-a16d2f0869f5,Justina Justinanwa,https://play-lh.googleusercontent.com/a/AGNmyxbrV-CfDuOIOukOLv6mesFlVHLh3VdFK5V80PH1=mo,"This app isn't bad, it takes due process tho but is ok. Will grade it 5 star will am credited.",3,0,1.6,2022-10-12 16:33:58,"Hi, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at +2349137110506.",2022-10-12 19:57:26
0ff99132-934d-409c-abc5-caba44daaff4,Fari at,https://play-lh.googleusercontent.com/a/AGNmyxYmiaGVdbv0OzuIOsWdN7q2mTixdBi3PCM01-v5=mo,Best loan app ever,5,0,1.6,2022-10-12 15:21:53,,
b2f53e32-a00f-44b3-bff8-003763fe9d04,Bankole Akinwumi,https://play-lh.googleusercontent.com/a-/ACB-R5T7m79UfHp0HRxnLSHpp-ZsqRzFtXL2BihT0MTCxCA,"Very good experience using the app, i strongly recommend it to anyone.",5,0,1.6,2022-10-11 11:06:03,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-10-12 19:57:36
cd2e93ff-7144-462c-a56d-bd6cb9d70ca2,Ufot Samuel,https://play-lh.googleusercontent.com/a-/ACB-R5ThDrOT9bVPMb3s2yYfGqvVJRKITNszufaIF0AROg,"Ever since I started using this app, it has served as a great means of taking care of my financial needs, the customer care has always been supportive. Thanks for always showing up for me.",5,8,1.6,2022-10-10 22:11:17,"Hi, thank you very much for your feedback.",2022-10-12 19:57:55
a99edfd6-02e7-4797-ac32-ead5a4d045a6,ekokotu okeoghenemarho,https://play-lh.googleusercontent.com/a/AGNmyxYamDHUlYEK0MtXFMFtX_Ck9V-ko17xF9DhgbUW=mo,Fantastically superb,5,0,1.6,2022-10-10 17:56:49,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-10-12 19:58:10
65faa61c-e7cf-483c-99c6-e3bf00ac75a7,Batholomew Nwuchola,https://play-lh.googleusercontent.com/a/AGNmyxbRB2csKrv3AQmEuY7DkNqL7C2dTkjfNbeDuC63=mo,"This app is not good at all, after someone pay for a loan to get another one is a problem, saying they have a technical issue nonsense, playing with someone bussiness money",2,2,1.6,2022-10-10 04:44:12,Sorry we do not support payments to Palmpay or Opay accounts. Chat with us on support.,2022-09-25 21:09:59
06126423-9ee9-45b2-82ee-df3fc0e0985f,Taiwo Timothy (Sky),https://play-lh.googleusercontent.com/a-/ACB-R5S1yKzxSJKMYNXuSz1iT-enr3yDLOQ_3MxVN6EI,Nice loan app,5,0,1.6,2022-10-09 04:36:50,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2022-10-12 19:58:32
84a8ce01-e39f-494c-9f7b-066937ce418f,Uche fidelis Ihuarulam,https://play-lh.googleusercontent.com/a-/ACB-R5TeJOv6kWuIdRoTxvd0z7I743qE7I3ESV6sZEDO,"After waiting for some hours to disburse, then comes too many questions, your working address etc",2,0,1.6,2022-10-09 04:20:07,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2022-10-12 19:58:42
059a525c-cb15-4b8b-a515-84737b24683a,babatunde emma,https://play-lh.googleusercontent.com/a-/ACB-R5SgfnOu4x-JhUK7ZVxzAhdABFgBar0fBaYziSEycw,"Simple registration but after binding my card,to enter my transaction pin ,it is rejecting it, please work on it.",2,2,1.6,2022-10-09 00:14:45,"Hi, can you please send us your account details along with the screenshot of the problem to +2349137110506 so that we can help you. Thank you for using our app.",2022-10-12 19:58:55
36f0f6f1-0900-4ea9-938d-1b64f6ca5490,Adelola Sunday,https://play-lh.googleusercontent.com/a/AGNmyxY2z63MzCEUsAvtYS6b1WHhb8d-A40NqdGxoXWr=mo,Is okay but I will complete it after disbursement,2,0,1.6,2022-10-08 20:30:10,,
9a5f130b-c26a-4133-84e8-fc41819579b0,David Umoh,https://play-lh.googleusercontent.com/a/AGNmyxYYoDnfi2HeoXfuz50CQNS0OxKdSg0dB8C7A4Tb=mo,Just taking my second loan from you guys ....you guys are simple wonderful,5,0,1.6,2022-10-06 21:29:27,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2022-09-25 21:10:41
09b71204-bc09-40e8-849d-5009b354f3ab,Owolawi Akinleye,https://play-lh.googleusercontent.com/a/AGNmyxafk0_ysmxPEA2vG0uwudQZr49zwQzJIgh_1FNj=mo,"This app is very good, I recommend this loan app to anybody who needs urgent help, they will not disappointed, keep the good work",5,1,1.6,2022-10-06 13:27:52,,
d6cbd0bd-d5f3-4a42-9180-be1b28555b67,David Okoh Bassey,https://play-lh.googleusercontent.com/a-/ACB-R5San9BjN1ASCJji4EWGufGoBUWTt8mfZPY5HrYnng,I tried registering but the app couldn't validate my BVN..,1,0,,2022-10-05 18:07:08,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2022-10-05 19:24:11
200e845d-fbe8-47b6-b822-2f03bbc5343c,Barbara Ybarra,https://play-lh.googleusercontent.com/a/AGNmyxYemQDK4edE_SYWetzocisk6cVK-oe1pb8uIJw5=mo,You guys have approved my loan and I've placed a withdrawal but since I haven't received the money in my bank account why,3,0,1.6,2022-10-04 04:16:57,"Hi,
Please contact us at +2349137110506 to have your issue resolved.",2022-10-04 04:53:05
25ebfc8f-73be-4d94-8a7e-72baf653e0a9,Godsent Ubhi,https://play-lh.googleusercontent.com/a/AGNmyxbLpiMUwkU-S7v6W-JIyhl1j5pfxk93XNBkqDvn=mo,"Password working until one day it says invalid credentials, I did the forgot password, changed it and immediately it said invalid credentials again, I've been unable to login since.",1,35,1.6,2022-10-03 16:01:06,We regret the inconvenience you had to face. For better assistance please share your information with +2349137110506. We will be happy to assist you.,2022-10-03 21:14:38
e0a35d94-fc41-465f-90d1-4ab371f863aa,Chinedu C. Amuzie,https://play-lh.googleusercontent.com/a-/ACB-R5R6ZmNp4iwut-uG1zzVmP8w-0yNKuO6y3jHoTED,So far so good!,4,0,1.6,2022-10-02 21:50:50,"Thank you for your review! If you have any suggestions on how we could improve and enhance your user experience, please don't hesitate to share them with us.",2022-10-03 00:04:56
dd0af721-5b3b-45ea-bf75-87392569e124,Abugbe Stella,https://play-lh.googleusercontent.com/a/AGNmyxYX1YT_0G_tqKwYPUqjye5M89IYJYY40naMAJgZ=mo,"Good app, very reliable and trustworthy,i will recommend it for u",5,0,1.6,2022-10-02 20:21:29,,
b794c1ae-ddb0-48ef-980a-040f4b2ff281,Joy Onome,https://play-lh.googleusercontent.com/a/AGNmyxZJS4V6MADfiCnh9QkaA9398qYoCTNsKqyYBD7R=mo,The app is really good for loans try it ou very reliable,5,0,1.6,2022-10-01 19:14:14,,
fcfc36cf-8a23-4e1f-afce-284d5f2c82ff,LEONARD OKUSONOGU,https://play-lh.googleusercontent.com/a/AGNmyxa8fqpNnQ94VnzEMx0Dv7RbI27uNwgWxDlYQ8Ht=mo,"Very interesting to use.. Good repayment plan, and nice start up amount. Kudos..",5,2,1.6,2022-10-01 13:39:24,Thank you for your encouraging words. So very kind of you.,2022-10-01 14:56:46
680c947b-9ff0-4096-833e-666425e1811a,CY & NYASH,https://play-lh.googleusercontent.com/a-/ACB-R5TXJ8jXjo69JQnAZqQ_sdarBbxSf2zfDUao1D5epg,Best loan app and easy to apply,5,0,1.6,2022-10-01 13:31:00,,
da78f863-137b-43b2-b115-14dc1f1796ce,Umeh Joy,https://play-lh.googleusercontent.com/a/AGNmyxZ7vydqS7pA8RQ-5BAloZFG7NIfp5dV7LyB3GsL=mo,"My delay withdrawal have been credited backto mu UGT, i love the way of the app, follow who know road, urgent10 know road, but the last withdrawal still hang up agail",5,10,1.6,2022-10-01 07:34:23,,
f54297f4-cbf7-4f4c-82b4-46be0778ad95,Micheal Henry,https://play-lh.googleusercontent.com/a/AGNmyxYJ45tQVNbZOM3c05YEl1oN0dPhlsID_f79wJKH=mo,this perfectly good I love everything about this app thanks to the developers it can also served as bank not only loan app,5,0,1.6,2022-09-30 15:01:28,,
643482e3-587e-40cc-8001-c178aeb6ef74,Faven Dautur,https://play-lh.googleusercontent.com/a/AGNmyxb2kY0SMgR3QAn2mNlizwULfFT--OHg_bIH2Z1B=mo,The app looks promising but it is a wack. don't waste your data downloading because it is useless. Applied for a loan and it keep showing pending application for past hours,1,41,1.6,2022-09-29 19:41:12,,
086ece4b-b66f-452a-8492-1a480d04a266,Olamilekan Olufela,https://play-lh.googleusercontent.com/a/AGNmyxaEwPXYJM5h2qvqSMmoiLGsnR1VtK0NOI3h_Vd5=mo,Good App,1,0,1.6,2022-09-29 14:56:36,,
8ed4c93c-7dc4-4068-b57f-808bca32a9a4,ONAOLAPO EBENEZER ABIODUN,https://play-lh.googleusercontent.com/a/AGNmyxabx4y6Iz4d1CFlrSz0m-4DOTcjvDrP9Vl_YV89=mo,This is awesome. The app is very good,5,0,1.6,2022-09-29 03:37:13,Thank you very much. Keep using our app :),2022-09-29 06:00:26
8217bb62-b46c-4db7-ac84-ad0a8a480547,Jibrin Ya'u,https://play-lh.googleusercontent.com/a/AGNmyxankL-L90bU-Vxo70frB3TyIyG1vrAyrQzSkmnm=mo,Great usefull apps with organise repayment schedule and soft interest.,5,1,1.6,2022-09-28 02:30:59,,
377e1eef-3441-4073-a404-f861b5e30055,Alejolowo Qodir,https://play-lh.googleusercontent.com/a/AGNmyxZ8XmswAgbNbUEBXbeiRsXXqc7nyXrv7QqLNadW=mo,I never received my loan but I will still give you 2star untill it was done then I can complete the star,2,0,1.6,2022-09-28 02:15:49,,
39692bde-aed4-459e-bb66-33f3302bee75,Fadiya Segun Ademola,https://play-lh.googleusercontent.com/a-/ACB-R5Se4n3OmhGQk4x2SO6jOHYro_-L3Qc4rs2x_-cf,"Nonsense app......i withdraw my savings of #15000 urgently when I need money and they dont disburse it, i sent messages times without number and they're yet to do something on it and they're reminding me of their 6k.",1,1,,2022-09-27 12:44:06,,
1b41fa50-1451-4d3c-a328-9584994f7d44,Haleemat Okikiolah,https://play-lh.googleusercontent.com/a/AGNmyxZTeIqnEjs7C9FMYzt1C6C_2xCAb5Mt4EHYIPdz=mo,I will be so glad if this app is good to use if the service is good they will enjoy me,5,0,,2022-09-26 19:00:56,,
9c513df1-1bc0-4bf7-a867-054d34a7062f,Lateefat Motunrayo,https://play-lh.googleusercontent.com/a/AGNmyxYJ764990-HswmIEfIqOP3ohmJZXSe8qYs-OiY_=mo,"After you credited me,I will give you the remaining stars",2,0,1.6,2022-09-25 19:18:12,,
