reviewId,userName,userImage,reviews,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
42f8ddc1-f326-4534-8761-e99bfd4a3e37,Blessing Tochukwu Ani,https://play-lh.googleusercontent.com/a/AGNmyxawO3STKhQEgCjcFcweAxN3Po2voRkJwQjLqnZe=mo,Ver nice app simple and low interest,3,0,1.6,2022-09-25 19:13:20,We appreciate the feedback! Please let us know how we can earn your 5 star rating.,2022-09-25 21:08:53
b2277a31-0bf3-4a41-b438-2109a208ee1c,Iyanu Olojede,https://play-lh.googleusercontent.com/a/AGNmyxbaBAaSYOCl0ln-6PggbWG5iaMRktJ9GTP-kwUI=mo,Straight up app.. nice,5,0,1.6,2022-09-25 16:35:53,"Hi, thank you very much for your feedback.",2022-09-25 21:08:09
e659d599-1132-4e27-81cb-8202bf90d87c,Tyolumun Joseph Avaan,https://play-lh.googleusercontent.com/a-/ACB-R5TMT7GK29Rd5shxLTsf8QH-mS_AeO7qlivRjcN7,A mess,1,0,,2022-09-25 06:25:17,,
e5dad5fe-33aa-4a58-ae88-07f003703c45,Israel Laya,https://play-lh.googleusercontent.com/a/AGNmyxYDSIwmL6EVDAjPgo5N3_I6T3zp4CC_NwOAkok=mo,Though expecting my loan. Hope to increase the stars when successful,2,0,1.6,2022-09-24 23:26:57,,
67624dac-cfe7-409d-89a3-73089c704de2,Mhiz Empress,https://play-lh.googleusercontent.com/a/AGNmyxY2vzSpmOiPCfwDTZQtVVDoCY4vbSsoR4BuDo4a=mo,Very easy app hoping to get my loan,5,0,1.6,2022-09-24 22:46:08,"Hi, thank you very much for your feedback.",2022-09-25 21:10:19
ca7aa69b-2524-4341-9c1e-b8d8d9f0aff2,Abiodun Azeez,https://play-lh.googleusercontent.com/a-/ACB-R5T4MII79lrITls1u-7TDY7jwUgx5SjufKMQ6VoUlg,Can't give precise comment because I have not received any loan yet to know if it reliable unlike other,2,0,1.6,2022-09-24 05:17:20,,
741529cb-88ed-4352-8cb6-40815b3768c3,Atos Mira,https://play-lh.googleusercontent.com/a/AGNmyxZQVf0jduqRMz7o2Ane3Hj12r37A-SGhrddMOj3=mo,The registration is easy And smooth .I just apply for a Loan and am waiting for them to disburst it to my wallet. Am ratting this 4star for now.,5,1,1.6,2022-09-24 00:47:32,,
74743abc-b43c-4762-93bc-4c2dbce427d7,Esther James,https://play-lh.googleusercontent.com/a-/ACB-R5Rc7zvfq8E-z7MhgehucAMK40IG20Je04jdT4ndhQ,Wow what an excellent app,5,0,1.6,2022-09-23 02:53:20,,
35384af8-ce87-407d-8d81-66cf9cf794f6,Azeez Moshood,https://play-lh.googleusercontent.com/a-/ACB-R5Sxjtk1zb6N5GCT6cV8QujPXuPUh2hf9oleWCWp,Good loan app,3,0,1.6,2022-09-23 02:38:03,,
4c26bb32-d2e2-4a0c-9ab7-8ec5e882c634,Idehen Elijah Daniel,https://play-lh.googleusercontent.com/a-/ACB-R5S1gZltI78x6GgJdiSQH7w5CErfNaAQbSaZ7hZBkA,Good so far!,5,0,1.6,2022-09-23 00:02:46,,
40968aac-cc93-4724-a568-6cb7a73feec3,Adenekan Oluwaremilekun,https://play-lh.googleusercontent.com/a-/ACB-R5TFIYFsX15x5P6qftODrowRCXLgDNrEVH-03Ip9nw,My limit is small,1,0,1.6,2022-09-22 20:00:34,,
dd3547d2-fd42-442e-93c0-6f8c8ba489b8,Tokunbo williams Ibrahim,https://play-lh.googleusercontent.com/a-/ACB-R5R4qXwFOYe_YVbN250mUQe3YEgB6uhKacoeXBMc,Good and easy intres,5,0,,2022-09-22 19:59:01,,
cbfbf2d0-6ba5-4d06-912e-1c9aeac28ea5,Busari Tairu,https://play-lh.googleusercontent.com/a/AGNmyxYGRK_1YILNLjmScAbVmwfKszugdRK4u-ePT0mg=mo,Urgent10k na real app loan fast proses,5,0,1.6,2022-09-22 16:14:38,Thank you for your encouraging words. Thank you !!,2022-09-22 18:01:46
a8db9116-e0e3-40e0-b003-698874687f04,Ajibade Adewale,https://play-lh.googleusercontent.com/a/AGNmyxbFe87DGLupFQGbvufkN0k3Lkn9jYwBX9yL9Qi2=mo,"It a good experience at first but later bad,I can't login again,it saying an unknown error that I should contact customer Care support,but what is there customer care line...",1,19,1.6,2022-09-22 11:21:18,,
515e5748-7d1b-4688-a453-d744f64eb7f9,John Kenedy,https://play-lh.googleusercontent.com/a/AGNmyxZLEdFWsBuybgUbOmgg8sbuKWXJQeAwJRF8V4fc=mo,"U guys no u won't offer loan so y deducting 50 for adding of card, and I was debited 3 times, pls refund",1,0,1.6,2022-09-21 23:47:27,,
5d9c1f9c-8e38-4160-888b-f49db1e426ce,Osaro David,https://play-lh.googleusercontent.com/a/AGNmyxYuTUqT5zEyzvicrjhnDZCiqrl_ZrQERF0NAfHN=mo,Good,5,0,1.6,2022-09-21 21:02:10,,
88d1b808-3ef2-4068-aec8-22d9f50129aa,Ibrahim Waliu,https://play-lh.googleusercontent.com/a/AGNmyxYxR4dyEHriuWKPQilyVisaBfgO74EiNAWM8hCc=mo,People are saying is good,4,0,1.6,2022-09-21 17:46:30,Thank you for your interest in our app. We will appreciate your personal rating as well.,2022-09-21 18:08:57
a789f2d9-8cfd-4b58-9576-9673664f243d,Johnson Oluwasegun,https://play-lh.googleusercontent.com/a/AGNmyxZaHSrL18MLnX14k2nWVE6EkS-Q9SsDI3X_RTM=mo,"Best loan support app,my regards",5,0,,2022-09-21 00:49:47,"It is delightful to hear such positive words and it’s always a pleasure to serve our users.
Thank you.",2022-09-21 02:20:12
3173d164-2abe-43a7-b766-896d62d6fac7,Opeyemi Abidemi,https://play-lh.googleusercontent.com/a/AGNmyxZHN867LpfvHj-VypG-uegZbsrqw0jGmB164njzKg=mo,"This app is a complete nonsense, you guys should return my card binding fee",1,2,1.6,2022-09-20 19:46:52,,
c605a45c-56e9-4062-927a-1640c7178546,Adedeji elemoro,https://play-lh.googleusercontent.com/a/AGNmyxbtFmfCKLgeNQaHcdalAYgZ2mLCz1ekSK6o6P4=mo,Good loan app,5,0,1.6,2022-09-20 03:17:05,,
93374f37-4487-4989-ab36-42a8aa82f41c,GIDEON MORENIKEJI,https://play-lh.googleusercontent.com/a/AGNmyxaTOBgf2eN04UFKCuhnvDG6DTgSCWvu-Nmof6XB=mo,Very intresting,5,0,1.6,2022-09-19 05:14:41,,
a274895a-935d-4000-a097-f577d506c3ac,Onuh Precious,https://play-lh.googleusercontent.com/a/AGNmyxaJ62a6LaIj0kaDCyqThnrPxEoC9X4FAr-NvHwn=mo,It is fast and reliable,5,0,,2022-09-18 16:38:50,"Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :)

We appreciate the review from you.",2022-09-18 18:47:42
3ccd3732-f077-42da-92f3-8a97791adb69,ATIKU ABUBAKAR,https://play-lh.googleusercontent.com/a-/ACB-R5TpIXAwmxI5Zpk62-g3lvuR84vfNxv3PSalE-8H-A,Urgent10k is cool and fast,4,0,1.6,2022-09-17 18:28:22,,
b3e71af7-f76d-4f8e-b28b-7346fbe332d7,Charles Charlibobo Uchenna,https://play-lh.googleusercontent.com/a-/ACB-R5S3XdK4BozcZZ1FN34lN8QdZBHjk4chDanOs9ig3Q,Terrible scam,1,0,1.6,2022-09-17 16:02:59,,
d65e23bd-6f7a-477d-bb08-9944c4f4e364,Loveth Jay,https://play-lh.googleusercontent.com/a/AGNmyxYZMmBZX0ejzgcnc4Nu_0px03lTDLyCuunEBgEV=mo,"The don't deliver withdrawn funds that the approve. I told you people don't send me repayment messages again. You said you will sort your app out, pls do it and take back your money where you sent it to.",1,4,1.6,2022-09-17 15:47:07,,
38167a99-2b7a-46ba-8dbd-f86ccf30a763,ADEDIRAN OLASENI,https://play-lh.googleusercontent.com/a-/ACB-R5QR16rXBaKsGYiMyLL0SzyGPsgHJTo06Xz4Gh9IpbQ,The app is not bad but you guys are taking forever to approve my load of just 5k.. till now the money has not been approved and you guys want me to pay back the same say it expired if it was approved.,2,2,1.6,2022-09-17 15:15:41,"Hi, we'd be happy to see what happened with your account. Please contact us at +2349137110506.",2022-09-17 15:31:23
fcdcd4c0-b9ac-44c6-91b5-9db0f035c624,Abdulrafiu Olayinka,https://play-lh.googleusercontent.com/a-/ACB-R5Qo3H2_WLXZuN8vBI7jEAJQsCGdsQLf6as0GXZS,This app is a scam app they deduct #50 in my account and they don't give loan,5,0,1.6,2022-09-17 03:37:43,Louder !! It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-09-17 03:16:06
40fdde57-dc22-4da1-9614-a91fb0863ed3,Christopher Jerry,https://play-lh.googleusercontent.com/a/AGNmyxaZWY6LtYRV2vq5Kzyfyz416S221cncCF9KpoY=mo,It's fast but waiting to receive the money so I can complete the Star ??,2,2,1.6,2022-09-16 06:23:02,,
2f1dc197-bb4a-49bb-8f6a-77d3dfbe8bf2,prince otuwa,https://play-lh.googleusercontent.com/a-/ACB-R5SkgFiOO1DxbKJ04fyv7OQ7c2x-plBnjEVP7WCy,Cool,5,0,1.6,2022-09-15 06:17:17,Glad you like it! :),2022-09-15 16:36:00
8e98b318-8e21-464a-a1cb-a2576445c693,Mavyn Draky,https://play-lh.googleusercontent.com/a-/ACB-R5SdPhalBo6Hi2mMxNH1LRqalTtUPTt0ZBLtH1Ki,At the review show the app was this awesome but after logging in and completing the necessary information it turns out to be something else for the an hour still pending request on a loan I don't understand,1,4,1.6,2022-09-14 22:37:41,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2349137110506 (Whattsapp) and we will be happy to help you further.",2022-09-15 16:36:41
1def5616-ee61-4eab-8166-e1377701c460,Nike oye,https://play-lh.googleusercontent.com/a-/ACB-R5RoBdB7-PTLjhCMIMN3umvl4FZkuD2ZoJSNy9QjaQ,Fast but still waiting for approval,3,0,1.6,2022-09-14 22:02:33,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-09-15 16:36:53
8312ab90-a7b0-469f-8a45-0e5d6b83042d,Victoria Abesin,https://play-lh.googleusercontent.com/a/AGNmyxbcM3soCwx0ii1c39iChXarM0obeUf4KEOgW9Hw=mo,I'll give 5 star when my loan is approved It's easy to access,4,0,1.6,2022-09-14 18:12:45,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-09-15 16:49:28
564c9174-9c5c-4c4d-a625-4c8f3f5047ce,Francis Emodi,https://play-lh.googleusercontent.com/a/AGNmyxam_zHQhm1JQsmyLQbFdY8Cu_07I0B4gC3r18nA=mo,Good,5,0,,2022-09-14 02:21:20,Thank you for your trust in our service.,2022-09-15 16:38:17
950d55f2-acde-486b-ab8e-31cadf0ea8fb,Kingsley Kingstone,https://play-lh.googleusercontent.com/a-/ACB-R5S-Of2XXSSmsWehYD_6rOhMCUp7IjqQCyL01g3d,This is a wonderful app. I recommend it to everyone ?,5,0,1.6,2022-09-13 19:21:17,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at +2349137110506 !(Whattsapp)
Have a wonderful day!",2022-09-15 16:42:15
66a6d83e-0ac6-4bc7-a9f2-ccda86fd8334,Chukwuemeka Igbuku,https://play-lh.googleusercontent.com/a/AGNmyxaDFQWyHIJAxvCCHtiE5qaPrAg8WSm1IAS7vEmC=mo,Great app,4,0,1.6,2022-09-12 22:57:16,"Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",2022-09-15 16:42:21
0ca31c96-4f6e-48a0-a7fc-98775b347ee9,Katherine Adele,https://play-lh.googleusercontent.com/a-/ACB-R5TDtG9hlynlsfgQ7ia8kNM-LThcogjUdU6EDPDu,Haven't received a loan from you. And you are telling me my loan now is duew.when u did not approve my loan,2,0,1.6,2022-09-11 23:43:01,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-09-10 16:15:26
8c93678c-2bef-47d5-828d-0f880b3abe32,Mido Sesay,https://play-lh.googleusercontent.com/a-/ACB-R5TtyehCHVQmqSI4lmwKRVCRGANOc0x9CZ5gvx-K,Great app but no loan yet,4,0,1.5,2022-09-11 21:39:22,,
223eea2e-9d9c-4d12-b599-d94a681ca6d4,Matthew vincent Ojiemekele,https://play-lh.googleusercontent.com/a-/ACB-R5T0OnuW83F6yyG39K3AhJ7wPOjEFh9gEsrtyJQ_,Nice and very easy to collect money and with a low interest rate...,5,2,1.6,2022-09-11 16:30:43,,
36a8169f-5f1d-4753-9277-3804b6097536,Bose Akadri,https://play-lh.googleusercontent.com/a/AGNmyxYwY_L231cyKdpLE1HLoUAemGnkzPd7ihf2Y3aH=mo,Best and fantastic apps Very fast to access I love it,5,1,1.6,2022-09-10 16:50:48,,
0702c075-fcae-4ac3-94b3-8e5bc9b2a4ff,adegun kemi,https://play-lh.googleusercontent.com/a-/ACB-R5SbxXD31dFHGwF-4LeeM294d0VNzjhhXY_SaxfNrg,This app is a scam. This app asked me to link my debit card and authorised it and the app deducted #50 and still telling me that I should use another card and they have been deducting #50 for more than 7 times now and still telling me the same thing SCAMMMMMMM,1,2,1.5,2022-09-10 15:58:55,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2022-09-10 16:15:11
673849d8-0321-42c4-909f-a0bd476d7e60,Chima Chibuike,https://play-lh.googleusercontent.com/a-/ACB-R5TXz2H0RgX4EUD32R4qCKhQ3xBtcAP_SpZWrk5Z,Great app and super,5,0,1.6,2022-09-10 04:58:47,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-09-10 16:12:59
87f51e20-e12a-4eb8-905f-ead52bf09776,Olisa Joseph Ochia,https://play-lh.googleusercontent.com/a/AGNmyxZqQlQ35g-33hr-XJgxm3n7q0eQBeDBloPEbrII=mo,Smooth,4,0,1.6,2022-09-09 17:38:38,"Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",2022-09-10 16:17:09
a7755eed-765a-4c39-b621-b8112b1074b5,Alice Lekret,https://play-lh.googleusercontent.com/a/AGNmyxa58p882kZ_RzOTF0s0cG8036pRFDT4kE3CB9uA=mo,Is fast and good but have not yet received the loan,3,0,1.6,2022-09-09 13:55:03,"Hi,
Please contact us at +2349137110506 to have your issue resolved.",2022-09-10 16:15:42
dec5ae06-9471-4f32-9cce-6345b216c5c9,sunday alashau,https://play-lh.googleusercontent.com/a-/ACB-R5SdahXx-cf5itUDv0VTHNF6Xax8mN1eJH1JMZATGg,Was awesome,2,0,1.6,2022-09-08 06:24:09,"Hi, if you like the app, could you please give us more stars?",2022-09-10 16:15:53
8eea9d0a-9cb2-40ef-9fad-825e1c44ec63,Genevieve Amadi,https://play-lh.googleusercontent.com/a/AGNmyxYS1zT4jw_aqWor5ptNpHhQn0YSsJCfqT7uSGrP=mo,Well. Good so far but awaiting the funds. Thank you,5,0,1.6,2022-09-07 02:20:33,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2022-09-10 16:16:04
220541e1-367d-4af5-a670-312153afbf65,Rasaq Maryam Olamide,https://play-lh.googleusercontent.com/a/AGNmyxZ9vLhDfq8dmNWO_6ge78ELESwUN8rNI_sKA-U=mo,You don't give out loan you just waste someone data and time useless app,1,0,,2022-09-06 02:47:14,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2022-09-10 16:16:15
03471606-c020-4aa9-a4fa-88418adcfed3,wumight martins,https://play-lh.googleusercontent.com/a/AGNmyxbaNUbHXCtHmts05TekE-BPQGI8LwYNvGqFIIC1=mo,Easy good and reliable in time of need.,5,0,1.5,2022-09-05 21:21:00,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-09-10 16:16:30
42f68c4b-0dc3-4ceb-a2a7-7812355ab042,Samuel Jegede,https://play-lh.googleusercontent.com/a/AGNmyxbuOO59Uu5Y6uFUeolUJhxiHwMb-QNBIfI2Hp15=mo,Good,3,0,1.6,2022-09-04 20:50:07,We appreciate the feedback! Please let us know how we can earn your 5 star rating!,2022-09-10 16:16:47
c84dc219-84a2-42c7-b162-042c9b17c188,Obiebi Isaac,https://play-lh.googleusercontent.com/a/AGNmyxaMsRONk3fJdv59Ce-NfA2ROUiFuHNxugbpnqv7=mo,Excellent! Very fast in its application,5,2,1.6,2022-09-04 19:18:13,,
99e33c66-8993-41c4-a166-705e0e0412d3,QueenRukevwe Ruth,https://play-lh.googleusercontent.com/a/AGNmyxZj4meGidK2VpiPej9RhGDW91B2KvSN4w6zCwNzPeU=mo,Noce,5,0,,2022-09-04 16:51:48,,
02d97a41-abf0-4701-a1ad-ec8110f5124c,Adefisoye Blessing Bosede,https://play-lh.googleusercontent.com/a/AGNmyxYl3uca6XjVDGmAKLR9J1LZTSSbQ2INWmXWVcRM=mo,This app Is a good App but after repayment the network is to bad to process another loan,5,0,1.5,2022-09-04 16:47:48,,
3f33b0be-4bcb-433d-bfc7-2a556f1c8ef1,Nike Bello,https://play-lh.googleusercontent.com/a/AGNmyxYnOtisRdSsVCfIT0SEc2zGCjEnXI3dweisaTgy=mo,Wen I received my laon I we give u 5star,1,0,1.6,2022-09-02 03:19:19,,
57bca316-8c2e-4bde-9484-64cf069da0df,Oyindamola Feyishola,https://play-lh.googleusercontent.com/a/AGNmyxaDjIW3C2IWTUT1XLIYa5enmB6qBTK31HlgbU9a=mo,It's a good app but my loan is still pending,3,0,1.6,2022-08-30 15:17:37,,
0e71cb26-7272-47a6-b132-669188d7a1c0,peaceman oike,https://play-lh.googleusercontent.com/a-/ACB-R5To9KtsMzkjpp3YTzuboxBDiPJdkf1ccOvmV3cY8g,Procedures are much but nice concept,5,1,1.6,2022-08-27 03:28:24,,
1c07e273-d26d-4457-ae57-bab250342511,sam akam,https://play-lh.googleusercontent.com/a/AGNmyxaThrLaUXUlX98CcfgT0d8xI7rotMtXu4XuCT9B=mo,Very poor,1,0,1.6,2022-08-25 16:39:55,,
1e9195f7-4ed3-4adc-a29d-19a880a5b840,elizabeth godson,https://play-lh.googleusercontent.com/a-/ACB-R5QaHOe3Kk6N5p-3pfX5e0tlclJQPmof20LIeyET,Waiting for my loan to be approved then l comment,5,0,1.5,2022-08-24 23:08:30,,
830ea006-5435-4565-a2eb-b837277d2bba,fadipe oladipo,https://play-lh.googleusercontent.com/a/AGNmyxa8CjLaunYlaAlvoVFzVSO-5LlAnBDf9xRW3VtK=mo,Ok,5,0,1.5,2022-08-24 20:45:30,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2022-08-24 21:47:15
a041a26c-7b33-4f3e-80bc-f7739fba62ed,Monday Destiny,https://play-lh.googleusercontent.com/a/AGNmyxZnykUQwFeaKkP1H-wQhru6bb35hAa364liVijk=mo,Nice one,2,0,1.5,2022-08-24 15:07:41,,
93b54afc-566e-45d3-86d7-13380f539500,Motunrayo Asake,https://play-lh.googleusercontent.com/a/AGNmyxZQSzzOWSkMLupbnl1coAUcmqBeBw8l1eqmQ5us=mo,Good,5,0,1.6,2022-08-23 19:36:32,Thanks a lot for your rating and comment. We will keep working to provide a good user experience.,2022-08-23 20:32:14
afe3e97c-67bc-4d33-96c1-375c3e6e944a,Olawale Rukayat,https://play-lh.googleusercontent.com/a/AGNmyxY9ML1Vq_iNQYI7MCN5jIjDnbgzt6lZWonagKMk=mo,The process is very simple,2,7,1.6,2022-08-23 19:09:29,,
3bc2ceb7-7f90-461f-805a-a9b57a0c3ca1,Kayode Danielle,https://play-lh.googleusercontent.com/a/AGNmyxZ0-SjUvrOvVPaSPuqt8AELUzXfy3qDMCNAO7kt=mo,Incredible app no stress I will recommend it to my friends.,5,0,,2022-08-22 21:20:03,,
f1ebada4-1323-4262-b132-4100157b9120,Joseph Ibidun,https://play-lh.googleusercontent.com/a/AGNmyxZpSu0t5UJRqPYGbdl4Ozl6EEtLs2mkTrab-ue9=mo,"Nice and easy,also fast though my loan haven't been granted but I hope it's granted,I really need it",1,0,,2022-08-22 16:24:36,"Hi, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at +2349137110506.",2022-08-22 18:06:49
83ee421f-ffd7-4cc5-a896-c97f0f2fbece,Ayi Emmanuel,https://play-lh.googleusercontent.com/a-/ACB-R5Su4UBK3uzRb0YMNwTwmth2q8uiN7DBZed1KgIJyA,Quick registration and easy access to loan,3,0,1.5,2022-08-19 22:48:52,,
c373b3a3-a015-468c-8a30-9ce8ccc3ff86,Ibitomi Folashade,https://play-lh.googleusercontent.com/a/AGNmyxZlBblPSS5kYIlZg6J5Sty2EKOaWc3U4FQyAO3q=mo,Kudos,4,0,1.5,2022-08-19 21:54:37,,
d9d904b2-6d4c-4404-b217-71532630e5ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy and reliable app i really love this app i think it good though still for disbursement,5,0,1.5,2022-08-19 20:12:20,"Hi Ebio,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2022-08-19 20:44:35
a68447cf-5d51-41ee-95bf-32316da6b09d,FELIX BALOGUN,https://play-lh.googleusercontent.com/a-/ACB-R5RPODd47yJajIEQpvzkZDopIqEJ4CZiK_QoXrYr,I can't comment as regard of this app untill my loan is disbursed,5,0,1.5,2022-08-19 15:34:39,,
12c92c82-18f3-4ba0-b1db-f9c0a260f9c8,Favor Asher,https://play-lh.googleusercontent.com/a-/ACB-R5RjgvgG2C7Minuz5bi-vV66eI_vzPiBZa2bigoY,Great app still waiting for approval though,4,0,1.5,2022-08-18 21:53:45,,
483b5a61-538e-44c0-b86b-f08baebe203e,TONY MARK,https://play-lh.googleusercontent.com/a/AGNmyxb9brE2PNSmNXf45z7UPZ_LZ7wO8pJentFCkhvv=mo,"This app I still don't understand it , it doesn't want to approve, for real ???",1,0,,2022-08-17 22:53:16,,
ec5d037f-9bfe-45b8-9b79-656f40605804,Lemboye Abiola,https://play-lh.googleusercontent.com/a-/ACB-R5Rzg5yGCnVXskFvZ2q7Sblux0TrTI1ZMTHANBhqaQ,Convenient to use,5,0,1.5,2022-08-17 17:57:39,,
613fd499-a75d-4e1b-92f0-c2cd6c970466,Enuamaka Ifeakachuku,https://play-lh.googleusercontent.com/a/AGNmyxbMiFQlal6EJq3hCeGFK7MmmDHB7oz-29sBE_am=mo,"I applied and they haven't approve me yet, I will rate 5 star when the loan get approved",2,0,1.5,2022-08-15 17:20:29,,
ed3baa26-2a12-4fab-b5fb-14a6ca61524b,Adesola Ajayi,https://play-lh.googleusercontent.com/a/AGNmyxZrPHTxfXVGEwMrRYZ9-TPzf_EBMARZayEWS1-EdC8=mo,Reliable and reasonable interest rate.,4,1,1.5,2022-08-09 19:31:52,"Hi Adesola, we are very much in operation.",2022-08-08 23:40:23
