reviewId,userName,userImage,reviews,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
d291b962-3344-4dd1-9163-fbeada0c1643,issa kabir,https://play-lh.googleusercontent.com/a-/ACB-R5ScHqHGt9HqsV1HGt3XHG0cVmOme7eF0R32e1ilBw,Good app,4,0,,2022-08-08 20:48:34,"Dear User, we are glad you liked the app. We request you to give us a 5-star rating as it is the best encouragement for our team.",2022-08-08 23:29:53
01883412-c987-412a-b6b9-67d25311e429,tame Ishola,https://play-lh.googleusercontent.com/a-/ACB-R5T1RQTFCsRwIsiVN8nK_YGsTiMdU2BgswDROg0G,Quite fair,5,0,1.5,2022-08-08 19:51:29,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2022-08-08 23:42:36
73d9272b-64b3-4b41-b540-4e9ee12e2bbe,Adeyemi Precious,https://play-lh.googleusercontent.com/a-/ACB-R5Qra2TlKdqVOgYYfjZSDM9xcUVVZO9iBc5w0WDP,You are not even legit You've been checking my eligibility without giving me feedback since day before yesterday You app is having issues Rectify it . If you are not ready to do so Then you don't have any reason to exist .,1,1,1.5,2022-08-02 14:39:57,"Hi, we're sorry to hear that and we would love to take a look at the issue. Please reach out to our customer support team at +2349137110506.",2022-08-08 23:39:31
ba2f79e3-3e59-4e39-bce8-80f333b1ba38,Louis Eze,https://play-lh.googleusercontent.com/a/AGNmyxZm2budLb-4f_mdz71Gk_zA0ECS3EvjhrceS-EZ=mo,Great app...they are here for your every need. I trust them,5,0,1.5,2022-07-31 20:46:31,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at +2349137110506!
Have a wonderful day!",2022-08-08 23:40:37
b291ae7a-7822-4103-a4bf-356979c97065,Mustapha Quadri,https://play-lh.googleusercontent.com/a/AGNmyxZZcc60T1NOQ5nyIOF_00ITQkoqkfAUmyIc94Uf=mo,"You don't give out loan, I've applied since yet it is showing pending and due date is set on the application already without receiving any money",1,16,1.5,2022-07-31 15:44:36,"Hi, we'd be happy to see what happened with your account. Please contact us at +2349137110506.",2022-08-08 23:40:56
309cf0ec-9056-4307-879f-f742bd6938fa,Eunice Ayeni,https://play-lh.googleusercontent.com/a/AGNmyxaXyE1bgfcfrvBVhgAgaFJepUDi2glNA9eOZZZ5=mo,Nice app very procedures,4,0,1.5,2022-07-31 14:04:01,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-08-08 23:41:14
23bd32dc-7f5b-41d4-8361-372943396108,Chuks Umeaku,https://play-lh.googleusercontent.com/a/AGNmyxYkULsugA_yw2G04LSxhTdf_Ybw_sdJmYLk7iB4=mo,Good app to behold,5,1,1.5,2022-07-29 20:23:59,Thank you very much. Keep using our app :),2022-08-08 23:41:34
c91f9356-4dac-4a68-a1dd-9709c8adf9d0,Onyiuke Chelsea,https://play-lh.googleusercontent.com/a/AGNmyxbK7mvR5X74PaoZsE164ZWs9IOAm85pOvVRlGhU=mo,Amazing app,4,0,1.5,2022-07-29 00:13:38,"Dear User, thanks for your support. If you like us, please encourage us with 5? : )
",2022-08-08 23:41:48
81fa8041-9cc8-41d9-b18b-c8fbc17c9f56,Collins Osifo,https://play-lh.googleusercontent.com/a-/ACB-R5SGUMorLsQwzDkGWSH5XtK1Vzo7fjnoyR-df_1T,"Seamless, no unnecessary stress as long as you provide the right information, though am yet to be granted the loan.",5,11,1.5,2022-07-27 18:53:37,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at +2349137110506!
Have a wonderful day!",2022-08-08 23:42:06
a70eca89-0aa6-413a-900b-e18454225240,Tunde Oshonowo,https://play-lh.googleusercontent.com/a/AGNmyxYg84qAAZmT4frt_Mzpp578m5_A7oJIQjshgMEH=mo,Good,5,0,1.5,2022-07-27 02:41:51,"Thanks for the 5 star rating. Hope you continue to enjoy reading news on our app. If you have any feedback or suggestions, please write to us at +2349137110506. We would love to hear from you!",2022-08-08 23:50:13
03475e54-245b-46b5-9db0-1fcc9e5eb6d3,Ourking Chinedu,https://play-lh.googleusercontent.com/a-/ACB-R5StdV5pa8ZS3ETFtyXSBSAJiL2jwDlJHElJvBrx,Good app,5,0,1.5,2022-07-25 16:16:35,Thank you very much. Keep using our app :),2022-08-08 23:50:30
31634c66-24ff-40d8-851d-702d8bc53a11,Apollo Wise,https://play-lh.googleusercontent.com/a/AGNmyxZVGRUCsjwQH9AFJ9nzx22mHg6xtQFeF6_ZeN5Q=mo,I will come back to review again and probably give more ?? if my loan is approved.,1,0,1.5,2022-07-24 20:05:29,"Hi, we'd love to help you. Please write to +2349137110506 and our team will help resolve your issue quickly.",2022-08-08 23:50:47
f5fb2745-3519-4c29-a690-0d37e2188350,salau olanrewaju,https://play-lh.googleusercontent.com/a/AGNmyxaW8trAZmRdMOvwmhAnb638UW-ut7IGn_uGpnfg=mo,I love your app,5,0,,2022-07-22 20:39:32,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at +2349137110506!
Have a wonderful day!",2022-08-08 23:51:05
e267dd95-efc8-4f4c-abe3-4aa1c0e3cdf7,Ann ogo,https://play-lh.googleusercontent.com/a-/ACB-R5QsXuZbhVsfGhJK95H2nNbllEmgOm8caxEBtiwr_w,Best ever,5,0,1.5,2022-07-21 03:33:38,"Dear friend, we are really glad that you like our product. Your support and voice are very important to us.",2022-07-21 14:49:45
f512ba6a-42f2-4485-ae68-9f7b23fb5643,Sadiq M. pawa,https://play-lh.googleusercontent.com/a-/ACB-R5R1CA7a8BjByOmaUnR8hEqgUWSUFb_c6RVkq_pQhQ,Best,5,0,1.5,2022-07-19 20:38:28,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2022-08-08 23:51:34
000ba5bd-0d92-4eba-a381-eb046f0a8fd7,Comfort Mark jilum,https://play-lh.googleusercontent.com/a/AGNmyxbgRrZ31rAHkEKtypN6WSNd3ZuQusgoIhmxdZLL=mo,Great app ????????,5,0,,2022-07-17 05:37:28,"Dear friend, we are really glad that you like our product. Your support and voice are very important to us.",2022-08-08 23:51:48
2f21d62c-8e71-4b72-babc-d39755a32e6f,Kudirat Abimbola,https://play-lh.googleusercontent.com/a/AGNmyxZL0lVMY_YnEN6MUs5fcrFYH65C9KY_XQIlVG4r=mo,My very own saviour at time of needs...,5,0,1.5,2022-07-15 15:47:28,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-08-08 23:52:16
dd9a7194-a2d6-4881-b74d-b3dd6a63d5c5,Tammy Lawson,https://play-lh.googleusercontent.com/a/AGNmyxZ1pmSa-3XzaH0b90E0DjBo-qONDczaEErv6rmv=mo,Disbursement is quick.,5,0,1.5,2022-07-15 02:48:36,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2022-08-08 23:52:29
16229c03-a090-484c-86c9-43025c3d24cc,Abdul Ahmed,https://play-lh.googleusercontent.com/a-/ACB-R5RLERC_V0iGl2X_2M04uIhVD9T2yT-VsoixPSjE7A,Nice one.. It's gud and easy to access loan and also save money,5,15,1.5,2022-07-13 16:58:12,Thank you for your encouraging words.,2022-08-08 23:52:44
ef65f78a-e0fa-465a-86b4-b5256b34b19a,Edeh Omon,https://play-lh.googleusercontent.com/a/AGNmyxYnqbskcvW0lOpyUjw2O6l5vgG7hj54qO15tNQr=mo,Very good,5,0,,2022-07-10 20:14:33,"Thank you Edeh, we appreciate your comment.",2022-08-08 23:53:16
65902b65-4d2d-4fdc-afd4-810ed9b43e94,chika dickson,https://play-lh.googleusercontent.com/a/AGNmyxYMwEU5_Gq27gsZNN89DBRsxOg3J7ZaKfN7N12B=mo,Rubbish,1,0,1.5,2022-07-10 01:00:26,,
77e54175-1bdc-48f0-9871-c8833ea9be57,Osuji Patrick,https://play-lh.googleusercontent.com/a/AGNmyxYwOVIACoatLQhZslk4A_uHt2iDaIYA6pMFuEu3=mo,I cabt register and the number I was asked to call is not going through at all.,1,3,,2022-05-04 15:44:30,"Hi, please email us a screenshot of the error you are facing along with your mobile number at +2349137110506 so we can look into this for you. We apologise for any inconvenience.",2022-08-08 23:53:45
7c798c95-c45a-4e63-b445-83375c71ea46,Eghwrudje Emma,https://play-lh.googleusercontent.com/a/AGNmyxZYAFwyBbb-DrXSrNYwqti44QnEbOl0f_f2ZzKU=mo,Sweet app,5,0,1.4,2022-04-09 23:07:45,,
0bdaaf52-06d9-43a8-92f2-7fc275ffb085,Hope Possible,https://play-lh.googleusercontent.com/a-/ACB-R5REuaJB2rRPXjcFs5oHQWUdhVzZFzKtKLv-7uFz,SCAMMERS!!! This guys are scam for real you keep paying #90 for nothing.,1,7,1.5,2022-03-31 16:38:08,,
846eaa53-5017-46ab-8c99-d88ba07d19e5,Christia Benson,https://play-lh.googleusercontent.com/a/AGNmyxbeWfd0nvBjOhGdgFaq2YySnRI0YHQNqaHrxb4=mo,Waste of time,1,0,1.4,2022-03-24 14:05:44,,
f5eced97-1391-411d-8508-68c496122c9e,precious oseghe,https://play-lh.googleusercontent.com/a-/ACB-R5RZAWsSinBncOB4xbACzi45oJqXGSNyGeAIIdR3jQ,This app na scam oh them go enter your account wipe your account them dey use am for phishing be careful guys they are fake God will punish you guys people dey find loan una wan use the advantage still scam ontop thank God I realized on time,1,0,1.4,2022-03-23 18:37:59,"Hi, can you please provide details so that we know the reason for the low rating. This will help our team to improve our app and serve you better. Looking forward for your response. You can also reach out to +2349137110506.",2022-08-08 23:54:09
852b1b31-9247-4a2b-8d94-15696b4bc3c2,Steve Tekome,https://play-lh.googleusercontent.com/a/AGNmyxZPicdy2W0UOhL8z5ZHhE3uWynKSxPScA0s-trC=mo,Guys stay away from these confused entity.,1,1,,2022-03-11 22:03:29,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at +2349137110506. We will check and get back to you on this.",2022-08-08 23:54:24
d3863eb2-e484-4f31-8685-62f3b34a2612,Isioma Okeh,https://play-lh.googleusercontent.com/a/AGNmyxZg2nmCJ2eV0S98QyAeYc75lBXWHwMid0zxQlT1=mo,Forget about this app. They are scammers. They will debit your card but they don't give loans. Waste of data.,1,1,,2022-03-11 00:13:42,"Our loan decision is algorithm- driven ,so just because  you are not eligible to take our loan , you dont need to paint us bad . You can call our customer care to get more informatio  for you to be eligible .",2022-03-11 00:06:07
dd18e26d-079a-4f2d-9071-18b70573f91a,timi ekere,https://play-lh.googleusercontent.com/a/AGNmyxZwEuYLOFt4-XEci-F8DTHtua6F2hrMpE9a_YL_=mo,"Very yeye app. Urgent 10k my yansh, more like no 10k",1,1,1.4,2022-03-10 15:07:49,,
7a8d40e0-a007-4145-b5f6-735433697427,Muhammad Idris,https://play-lh.googleusercontent.com/a-/ACB-R5QYKvcyDE4gKyStkEzzXisFifchfvDbLX5LKh-9dg,This app is not functioning it's link my nonba with someone else and whenever I called my number someone else picks the call,1,0,,2022-03-04 01:47:56,Mr Idris how does a loan app relate to you calling your number and someone else picking. Kindly visit your line office to rectify that.,2022-03-11 00:07:33
2e0bbf92-9a68-474e-a74a-a153ca231847,Muhammad Sheriff,https://play-lh.googleusercontent.com/a-/ACB-R5S4zIAhQEKq_ZtefL12PflqwwLcAPc7pgBjFSzA,Best Of best,5,0,1.4,2022-02-25 01:10:47,,
7e9a3659-6e07-46a5-b955-6f0e8313eef6,Festus Oyebanji,https://play-lh.googleusercontent.com/a/AGNmyxaWdsQdFyZU6kP8-pto_fFBR20Mt5NNKz4nvZKS=mo,Good afternoon I wanted to signup it's giving me error message to contact support try to work on it,1,16,1.4,2022-02-21 19:08:47,,
aae0270b-c3c8-4243-952a-f7203dca2959,Rita Oseji,https://play-lh.googleusercontent.com/a/AGNmyxZaizX0UFCTCTzD-Rt6tTz2L4Y2NNPxGf8Th4hQ=mo,Useless app. Don't waste your time.. They are scammers,1,1,,2022-02-17 20:48:15,,
9627e0fc-67c7-4b6a-b84d-aa08896baf89,Christiana Kenneth,https://play-lh.googleusercontent.com/a/AGNmyxZjdJ8o668vjekOtC33PgE-U0bbdh8WaYsp_Vs=mo,Wonderful app,5,0,1.4,2022-02-15 18:41:07,,
b7227bf4-2c3f-43f6-876c-010c44dbab3c,ISAH ISAH,https://play-lh.googleusercontent.com/a/AGNmyxZRilxzWDVo1vHret1StvsNe2yFsAHskXqvXjy7=mo,Impressive,5,0,1.4,2022-02-14 17:27:11,,
6e47c355-f0d7-4edd-b070-4e96eeca9c7c,Tobi Daniel,https://play-lh.googleusercontent.com/a/AGNmyxZQgqMuYGMZT7DX6sgge5nP8tRlWQSjijf5pybM=mo,Fast and reliable,5,2,1.4,2022-01-25 21:30:59,,
efe79337-d487-406a-a582-85b9ecddd699,Greg Ovini,https://play-lh.googleusercontent.com/a-/ACB-R5TEjC2W7QLYvDzl2b_RnBw_k22DviurtAnGJC4Gtg,I can't register why? The app gave me an error message saying I should contact support team.,1,25,1.4,2022-01-13 08:44:28,,
a309bab2-f72a-4d3d-abed-3b85fa9ae2d6,Olajide Matthew,https://play-lh.googleusercontent.com/a/AGNmyxaJvmSTN2sflr5J5lBiFHPDraxKoYVfWh-vC3rV=mo,Always declining after full verification of all valid ids and utility bills even bank statement...if i could rate zero stars...i would have given them zero...not helpful,1,19,,2022-01-08 08:23:52,,
a66249cd-bdc4-477a-bef9-b5a54c5e33ec,Eniola John,https://play-lh.googleusercontent.com/a/AGNmyxZX1IfCbc2_bJVMRJf5iHEFS-pbEbMiC18OHhnl=mo,Your app is useless,1,1,1.2,2021-12-09 01:58:23,,
ea9ba2bb-4057-4302-9086-f284dc0bfe65,Oliver Stephen,https://play-lh.googleusercontent.com/a/AGNmyxanjVr6m431AO6wegeeE_T9X4exf3HOGabqQKSU=mo,Please don't don't waste your time downloading this app. They don't offer any loan. They will debit you without giving you loan. Fraudulent app. Thieves.,1,1,1.1,2021-12-06 18:58:56,"Hi Oliver It hurts that you'll try to defame us. We do give out loans urgently to genuine customers. Our rigorous loan processing system makes sure only eligible applicants applies and gets our loans. However, we would love to talk to you on how you can improve your credit score. Please contact our customer support team at support@urgent10k.ng
",2021-12-07 00:00:12
dd23ebb8-c0fb-48bd-9e3b-aaeb5142c3c4,Ogheneovo Precious Saint,https://play-lh.googleusercontent.com/a-/ACB-R5RtgJfLOMxNjomg_D1LeWpsy-01y4pHZybdJ_MsJA,Nonsense App,1,0,1.1,2021-12-03 20:27:38,"Hi, Ogheneovo Precious Saint
we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at +2349137110506.",2021-12-03 21:19:54
1ae8138a-b3e8-46fd-952f-5af799ee2d16,Tope Fawehinmi,https://play-lh.googleusercontent.com/a/AGNmyxa8vMkALjpmJWzjySMp0n6CGwsnBWSX9gygQ3sG=mo,Seriously I think it a waste of time I apply for a loan on November 17 2021 it was approved in November 29 2021 after how many days I just saw the mail today only for me to go to the app and access the loan I see that it as been revised again really very bad the finest part is you will be chatting them or sending mails to them they will not reply you,1,56,1.1,2021-12-01 23:51:11,"Hi Tope Fawehinmi we apologize for the inconvenience caused, please be kindly informed that your loan was reverse after 48hours has it was not withdraw from your wallet and would have been on running list, kindly apply for another loan if still interested in and if need be please contact at support urgent10k.ng",2021-12-02 20:24:23
efef0811-e352-48ed-b537-ed147444c0b1,efosaiyiriaro iyiro,https://play-lh.googleusercontent.com/a-/ACB-R5RzX-yQ-s460Qy0uLZwpiKkLBqNCF0REdCJpjuK,Lovely app put too much delay in approval,1,2,1.1,2021-11-29 15:13:47,"Hi, We apologize for the difficulties you experienced while trying to apply for a loan . If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2021-11-30 16:07:42
9c580c9d-36ff-4a6b-b8a9-cfe00fe8f83a,AMARACHI NWACHUKWU,https://play-lh.googleusercontent.com/a/AGNmyxZ2Fe_ddKr2v5IyeGFDkWXXvLFJbSeks4l0J-Iw=mo,"This is fraudulent act. After filling all my details, they said I was eligible for 10k and asked me to add my card to get the money. I added the card and they debited me N50. On the process I was logout automatically, coming back online again they said, I wasn't eligible for a loan. NB: This is the First time am trying this online loan stuff, I don't owe any other loan company or platform. Refund my N50 if u don't offer loan again.",1,32,,2021-11-26 22:55:36,"We apologise for the inconvenience caused kindly be informed that the #50 charge is for your card activation If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2021-11-29 23:25:53
4f61e318-6014-456b-ade4-e20e0f378c30,Peacemaker Comedy,https://play-lh.googleusercontent.com/a-/ACB-R5TfoeGI4ezMyc7VgasqeGQrBYhHOjbBrzptLoAMyw,What Olaniyi said was true The app is totally useless. I can’t even get OTP for a start to register,1,7,1.1,2021-11-20 19:43:14,"Hi, We apologise for the difficulties you experienced. If you would like some assistance, please contact us at support@urgent10k.ng and we will be glad to give further assistance
",2021-11-23 20:01:52
30f31262-4fbe-49ea-b4c9-45eeab286619,Badejo Seun,https://play-lh.googleusercontent.com/a/AGNmyxZhOi7l_ysBcHn42yxwIVSIQeyM8nTdXr-I8DOl=mo,Bad,1,1,,2021-11-11 22:51:30,"Hi, we apologize for the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. please do contact us at support@urgent10k.ng
",2021-11-23 18:02:58
6f04384f-3c96-49a5-8f69-b90801060e91,honrable walex,https://play-lh.googleusercontent.com/a-/ACB-R5TshKxCTpXPThIABMdiRRfqRZtHX7JweEsRyPIX1Q,This app is a scam they have other companies different name beware of giving out information this app it here just to get you bank information ????????and please don't send me funny message telling to contact your customer service,1,0,1.1,2021-10-27 22:57:47,"Well Walex, you probably didn't get any loan from us due to your poor credit score and indebtedness to other lending companies; reason why you are giving us a bad review. Still contact our customer support on ways you can improve your credit score and your eligibility for a loan from us.

Thank you.",2021-10-29 14:26:59
29ca762a-8870-483c-a739-42ea52c390c2,Emmanuel Akam,https://play-lh.googleusercontent.com/a/AGNmyxbmk99RrqLLuhiQfrxLvpDH6UvGbLM1xs4eZX9p=mo,I dont understand dis app How can you debit me #50 twice And yet you said you cant accept my card But you can debit my catd right? If i say you guys are scam Am not wrong How can you debit me #50 twice And still tell me you cant accept my card But you can accept my card when u wanto debit Scam!!!,1,1,1.1,2021-10-27 21:10:13,"Hi Emmanuel, 
It hurts that you'll try to defame us. You should have contacted our ever-ready-to-help support team if really you encountered a problem using the app. Anyways, we still would love to hear from you and help you resolve your issue. Please contact our customer support team at support@urgent10k.ng",2021-10-27 19:28:06
97ef144b-5d3c-41f2-a805-1a5b6b8df0bc,Laboo Laboskaraya,https://play-lh.googleusercontent.com/a-/ACB-R5SvFWdSuyFP_SLYAVjmUf-Py8pO598i7yfR9ri1,Homoscamoscamo homothiefythiefy scamorous personalities,1,0,1.1,2021-10-26 17:29:35,"Hi Laboo,
 It hurts that you'll try to defame us. We do give out loans urgently to genuine customers. Our rigorous loan processing system makes sure only eligible applicants applies and gets our loans. However, we would love to talk to you on how you can improve your credit score. Please contact our customer support team at support@urgent10k.ng",2021-10-27 19:22:28
78f03ce1-28eb-4cfa-a66c-560232dafb7b,Olaniyi Peter,https://play-lh.googleusercontent.com/a-/ACB-R5SNdCWW37meZBeamJPnGNC8cGXF_nzUkPAJxrD-,The app is false it's not functioning I just downloaded it and I apply for loan but my loan application was not approved for the first time which is very woefully my people don't waste your datato download it????????,1,28,1.1,2021-10-26 04:32:42,"Hi Olaniyi,
Your reveiw is false. We do give out loans but only to elligible persons with good credit score. It doesn't matter if you are a first timer or not, once your credit score is poor and your profile is flagged as fraudulent, you will not be eligible for a loan. Please contact our customer support  at support@urgent10k.ng for clarification",2021-10-27 19:20:29
f371c55a-ace2-4c77-9895-1f98794b692f,Abdulmalik Abdullahi,https://play-lh.googleusercontent.com/a-/ACB-R5QnQJx-Hl71MAAFdywYhSyVf7eRgb91zT5zySgz,I was no able to bind my card it keep telling me to bind the card that is link to my account wich i dont have card to that account for now any solution?,3,3,1.1,2021-10-26 03:50:20,"Hi Abdullahi, Please contact our customer support team at support@urgent10k.ng or chat on WhatsApp +2349137110506",2021-10-27 19:08:37
17acf225-4870-4000-b095-d3acdab23c3e,Akande Emmanuel,https://play-lh.googleusercontent.com/a/AGNmyxa3xqlH16m049ov3WROXEVZJxvS384iFLmndZku=mo,"Excellent application seamless, quick disbursement and very respectful staffs .",5,10,1.1,2021-10-22 15:59:14,"Hi Akande. Thank you for taking the time to leave us such a fantastic review! We are happy to hear that you enjoyed our service. Your satisfaction is our priority, and as affirmed by your review, we pride ourselves on our exceptional service.
",2021-10-22 22:20:25
dafb15d4-8b8f-4004-bb09-3bc354b5ca18,Michelle Jackson,https://play-lh.googleusercontent.com/a-/ACB-R5SVVd4gYo3qq_heYgM0s9jjca_GCZkmMcbXmYA5wQ,You don't give out loans. Stop deceiving people,1,1,1.1,2021-10-21 06:19:32,"Hi Michelle,
We do give out loans urgently to genuine customers. Our rigorous loan processing system makes sure only eligible applicants applies and gets our loans. However, we would love to talk to you on how you can improve your credit score. Please contact our customer support team at support@urgent10k.ng",2021-10-29 18:20:52
